bucket	category	project	page_uid	page_title	content_uid	ident	dam_uid	source	target	sha256	bytes	exists	proposed_new_category
live	murals	wohlgroth	919	Wohlgroth	1203	rgsmoothgallery	594	fileadmin/s-maj/images/BilderMaja/1994muralsFassaden/1993Wohlgroth/wohl6.jpg	live/murals/wohlgroth/wohl6.jpg	e85644f8ab556b3ad66a9d3e6e51c43e2a4726b04c355a699650ebcb9f63c9b6	366536	True	paintings
live	murals	wohlgroth	919	Wohlgroth	1203	rgsmoothgallery	596	fileadmin/s-maj/images/BilderMaja/1994muralsFassaden/1993Wohlgroth/wohl4.jpg	live/murals/wohlgroth/wohl4.jpg	62835054f17515806e4efc951703de241e4fe859264e7fc45ef7784615f40c23	294077	True	paintings
live	murals	wohlgroth	919	Wohlgroth	1203	rgsmoothgallery	592	fileadmin/s-maj/images/BilderMaja/1994muralsFassaden/1993Wohlgroth/wohl3.jpg	live/murals/wohlgroth/wohl3.jpg	a0785b839ac09c145bb21de07dea58d826e3f48e6c109a113f95afb61d04aca8	359891	True	paintings
live	murals	felix-und-regula	918	Felix und Regula	1202	rgsmoothgallery	605	fileadmin/s-maj/images/BilderMaja/1994muralsFassaden/1994FelixRegula/felix2.jpg	live/murals/felix-und-regula/felix2.jpg	6a2ac880c92581f1d9af1f6f42221cdadbe5a3f0666a4884ae57687b287094e1	141749	True	paintings
live	murals	felix-und-regula	918	Felix und Regula	1202	rgsmoothgallery	601	fileadmin/s-maj/images/BilderMaja/1994muralsFassaden/1994FelixRegula/felix3.jpg	live/murals/felix-und-regula/felix3.jpg	bd14f06e2dc42063dcaff76bc28e77dc76490079a4ee8a72f374474603a01798	159558	True	paintings
live	murals	felix-und-regula	918	Felix und Regula	1202	rgsmoothgallery	600	fileadmin/s-maj/images/BilderMaja/1994muralsFassaden/1994FelixRegula/felix12.jpg	live/murals/felix-und-regula/felix12.jpg	c3a6525004f1b85961ef5c2eaa342aad24a0cd0c1b92ea324e861a87b545372f	806369	True	paintings
live	murals	felix-und-regula	918	Felix und Regula	1202	rgsmoothgallery	602	fileadmin/s-maj/images/BilderMaja/1994muralsFassaden/1994FelixRegula/felix13.jpg	live/murals/felix-und-regula/felix13.jpg	d3c49fdfdb7e3633a7a6a55feeb18751ddc7c4129da10d1200b05a4e04993d3d	380190	True	paintings
live	murals	felix-und-regula	918	Felix und Regula	1202	rgsmoothgallery	604	fileadmin/s-maj/images/BilderMaja/1994muralsFassaden/1994FelixRegula/felix5.jpg	live/murals/felix-und-regula/felix5.jpg	c9d7a50faec91d83b0a70104420041b9ef84be85bedd95aa6aa24a8d4400a62e	2654274	True	paintings
live	murals	felix-und-regula	918	Felix und Regula	1202	rgsmoothgallery	603	fileadmin/s-maj/images/BilderMaja/1994muralsFassaden/1994FelixRegula/felix_nix.jpg	live/murals/felix-und-regula/felix_nix.jpg	df7b361b6c76458e0b6799e85d3e60dce462d515b843d41c71ee1d957a64da58	203879	True	paintings
live	paper-work	graphical-work	920	Graphical Work	1204	rgsmoothgallery	634	fileadmin/s-maj/images/BilderMaja/poster/baggergenua.jpg	live/paper-work/graphical-work/baggergenua.jpg	d2dce0908a1a42553b5ce9fd875412066ac0b507d8b10a984701053c8fd7df12	617979	True	paintings
live	paper-work	graphical-work	920	Graphical Work	1204	rgsmoothgallery	632	fileadmin/s-maj/images/BilderMaja/poster/baggerplatte.jpg	live/paper-work/graphical-work/baggerplatte.jpg	7586278d8cd19debeb004565be61463b996d3fd7c7db599b796e458bbf5a6b8e	736186	True	paintings
live	paper-work	graphical-work	920	Graphical Work	1204	rgsmoothgallery	635	fileadmin/s-maj/images/BilderMaja/poster/BaggerRobot.jpg	live/paper-work/graphical-work/BaggerRobot.jpg	6c9031f9f365dceb4e4e9369d690c33a6f8ae508da494e7e5065b67a6e7cc59b	1354720	True	paintings
live	paper-work	graphical-work	920	Graphical Work	1204	rgsmoothgallery	633	fileadmin/s-maj/images/BilderMaja/poster/PUNKROID.jpg	live/paper-work/graphical-work/PUNKROID.jpg	b8b9566ccf8d852c83d5d20a9776b26acc52ada4d4b94b4f6426b5922539a2fe	712372	True	paintings
live	paper-work	graphical-work	920	Graphical Work	1204	rgsmoothgallery	630	fileadmin/s-maj/images/BilderMaja/poster/tekroid.jpg	live/paper-work/graphical-work/tekroid.jpg	d812bb38cbdb8ce21197d54812c2f9ec202b10efb52ca07e2d1d355076d1c81f	664008	True	paintings
live	paper-work	graphical-work	920	Graphical Work	1204	rgsmoothgallery	639	fileadmin/s-maj/images/BilderMaja/poster/dj-org-test.jpg	live/paper-work/graphical-work/dj-org-test.jpg	e217b51a3370a902237891232b84ebc8b16d18a0324b24a756ec086bd6e75085	188489	True	paintings
live	paper-work	graphical-work	920	Graphical Work	1204	rgsmoothgallery	629	fileadmin/s-maj/images/BilderMaja/poster/beaunew.jpg	live/paper-work/graphical-work/beaunew.jpg	32536a124af48f4f0333113158ed5b7c9b22965d79138379b0969e6977138ba9	1044954	True	paintings
live	murals	felix-und-regula	918	Felix und Regula	1202	rgsmoothgallery	1781	fileadmin/s-maj/images/BilderMaja/1994muralsFassaden/1994FelixRegula/f12.jpg	live/murals/felix-und-regula/f12.jpg	5dfd2059931e053ef0bdd0b4e782b6fadb1f9d8e8632adcb4e4966399b121851	308089	True	paintings
live	paper-work	graphical-work	920	Graphical Work	1204	rgsmoothgallery	637	fileadmin/s-maj/images/BilderMaja/poster/bar3.jpg	live/paper-work/graphical-work/bar3.jpg	a295061cbfebf487c2dbc8eeee1b683f91e5a47808739e4baa15b6bb64137a70	977728	True	paintings
live	paper-work	graphical-work	920	Graphical Work	1204	rgsmoothgallery	636	fileadmin/s-maj/images/BilderMaja/poster/bar2.jpg	live/paper-work/graphical-work/bar2.jpg	3b188528327b223c09fd7d6280d2cfdc7ddc61416daa7884ac6b602e091be3db	1020178	True	paintings
live	paper-work	graphical-work	920	Graphical Work	1204	rgsmoothgallery	623	fileadmin/s-maj/images/BilderMaja/poster/ERICO.jpg	live/paper-work/graphical-work/ERICO.jpg	eb2cfce96c2bff89b45482b29f56967621ca8acc77bb124e8e259395295d157b	672428	True	paintings
live	paper-work	graphical-work	920	Graphical Work	1204	rgsmoothgallery	622	fileadmin/s-maj/images/BilderMaja/poster/EricoSKIZZE.jpg	live/paper-work/graphical-work/EricoSKIZZE.jpg	4e329425eac31c1b6cfeb87d89467bf97f0d164f97cb791233b67e3e648d3356	236031	True	paintings
live	paper-work	graphical-work	920	Graphical Work	1204	rgsmoothgallery	620	fileadmin/s-maj/images/BilderMaja/poster/Pyrobotic.jpg	live/paper-work/graphical-work/Pyrobotic.jpg	8cdfcf09e38fc4c6d7da4a9c1759e2b2d0a46728fad27ed89d6b24edd07cbdb8	424167	True	paintings
live	paper-work	graphical-work	920	Graphical Work	1204	rgsmoothgallery	631	fileadmin/s-maj/images/BilderMaja/poster/hannaBday.jpg	live/paper-work/graphical-work/hannaBday.jpg	f83c4c537becf76cff5751051d075716257d75c801c23788fd7a97a8b678ae5d	453406	True	paintings
live	paper-work	graphical-work	920	Graphical Work	1204	rgsmoothgallery	628	fileadmin/s-maj/images/BilderMaja/poster/frankie.jpg	live/paper-work/graphical-work/frankie.jpg	594c8e86bf4fea050c155c20e68c6507dd4f216efbeac5a25bfdade1d606408f	352514	True	paintings
live	paper-work	graphical-work	920	Graphical Work	1204	rgsmoothgallery	672	fileadmin/s-maj/images/BilderMaja/concepts/vignanello.jpg	live/paper-work/graphical-work/vignanello.jpg	cdea51ffb4025f378dd32a16eca62674bcedb91e74eee9de61ed54a2b92d9258	642456	True	paintings
live	paper-work	akwa	921	Akwa	1205	rgsmoothgallery	660	fileadmin/s-maj/images/BilderMaja/2005Akwa/Akwa1.jpg	live/paper-work/akwa/Akwa1.jpg	be202ee9bcd69e81677eb691fda0dad7446e2f052e09a42f53e964407021778a	400958	True	paintings
live	paper-work	malaga-la-vache	922	Malaga la Vache	1206	rgsmoothgallery	650	fileadmin/s-maj/images/BilderMaja/2005Malaga/malaga2.jpg	live/paper-work/malaga-la-vache/malaga2.jpg	ffe1deecb14f1b0f15ef2ba529d0b6e73bd90678a3eb9e8b371d7ae560a536f2	355316	True	paintings
live	paper-work	malaga-la-vache	922	Malaga la Vache	1206	rgsmoothgallery	648	fileadmin/s-maj/images/BilderMaja/2005Malaga/Scetch2.jpg	live/paper-work/malaga-la-vache/Scetch2.jpg	da0a6b8a3cc5af5e20402cf98d5e3eb1105d24c0be7d9bd5f472e5af13b632b2	194903	True	paintings
live	paper-work	malaga-la-vache	922	Malaga la Vache	1206	rgsmoothgallery	652	fileadmin/s-maj/images/BilderMaja/2005Malaga/gabriellewillnicht1.jpg	live/paper-work/malaga-la-vache/gabriellewillnicht1.jpg	80f1c08acbbdaa2996fbc46f3f6fa7a0fa37c020df0137d23981e84a83b94598	297896	True	paintings
live	paper-work	malaga-la-vache	922	Malaga la Vache	1206	rgsmoothgallery	643	fileadmin/s-maj/images/BilderMaja/2005Malaga/ski5.jpg	live/paper-work/malaga-la-vache/ski5.jpg	36c7a0c812849dc1a483bedfc2497dffb9d38efc9b9e9aba6dc8e3b752ca2347	274846	True	paintings
live	paper-work	malaga-la-vache	922	Malaga la Vache	1206	rgsmoothgallery	642	fileadmin/s-maj/images/BilderMaja/2005Malaga/ski2.jpg	live/paper-work/malaga-la-vache/ski2.jpg	887f06637c6a2fffef39c1d0f8fcab350e536a2183bd88978546471315434555	154865	True	paintings
live	paper-work	malaga-la-vache	922	Malaga la Vache	1206	rgsmoothgallery	641	fileadmin/s-maj/images/BilderMaja/2005Malaga/camping1.jpg	live/paper-work/malaga-la-vache/camping1.jpg	5d4393adbff25284a77b4c9a7438662cbf0505c24bacd5d0e7639c3c31e001b3	259861	True	paintings
live	paper-work	malaga-la-vache	922	Malaga la Vache	1206	rgsmoothgallery	654	fileadmin/s-maj/images/BilderMaja/2005Malaga/campingcolori.jpg	live/paper-work/malaga-la-vache/campingcolori.jpg	8e02e5cdf5f4acf6941aeaa1b91b2a6bf1110f00b51069351183c4cd3f7188fe	841967	True	paintings
live	paper-work	malaga-la-vache	922	Malaga la Vache	1206	rgsmoothgallery	651	fileadmin/s-maj/images/BilderMaja/2005Malaga/gDance.jpg	live/paper-work/malaga-la-vache/gDance.jpg	537e91860f8b739a1365b150d8b80d2c83be25684005d86e6b039982488336a4	226205	True	paintings
live	paper-work	malaga-la-vache	922	Malaga la Vache	1206	rgsmoothgallery	647	fileadmin/s-maj/images/BilderMaja/2005Malaga/osb2.jpg	live/paper-work/malaga-la-vache/osb2.jpg	50998f2992fcfe0d4bda8f886ce2df5706ec3fcaa7e17d3bd58df9e25ccc2fc2	253461	True	paintings
live	paper-work	malaga-la-vache	922	Malaga la Vache	1206	rgsmoothgallery	649	fileadmin/s-maj/images/BilderMaja/2005Malaga/osb3.jpg	live/paper-work/malaga-la-vache/osb3.jpg	db18043792fa09a268e6e55761b109c7491918debecf108cd978ba5eed085218	145377	True	paintings
live	paper-work	malaga-la-vache	922	Malaga la Vache	1206	rgsmoothgallery	646	fileadmin/s-maj/images/BilderMaja/2005Malaga/osb1.jpg	live/paper-work/malaga-la-vache/osb1.jpg	b1d2a0164f15e51c9579fefb52c7a58c0805c290d553001f074b4f8406dde69b	190678	True	paintings
live	paper-work	malaga-la-vache	922	Malaga la Vache	1206	rgsmoothgallery	657	fileadmin/s-maj/images/BilderMaja/2005Malaga/karteParis.jpg	live/paper-work/malaga-la-vache/karteParis.jpg	ce9f8ba4fdcf1c51ae567986ae27bd80c76746032abb2e9b74e56c773e52a1c3	233961	True	paintings
live	paper-work	malaga-la-vache	922	Malaga la Vache	1206	rgsmoothgallery	645	fileadmin/s-maj/images/BilderMaja/2005Malaga/Monalisa.jpg	live/paper-work/malaga-la-vache/Monalisa.jpg	bd98e219612434da34b9eeb3094fb40490b35f6cacce054f205042afb6e27db5	254643	True	paintings
live	paper-work	malaga-la-vache	922	Malaga la Vache	1206	rgsmoothgallery	653	fileadmin/s-maj/images/BilderMaja/2005Malaga/surf1.jpg	live/paper-work/malaga-la-vache/surf1.jpg	d0c6ff78c542f3b4fc3a11a61a174fea7a54102c05a1a3eae01a4bbee8b4b55c	312745	True	paintings
live	paper-work	malaga-la-vache	922	Malaga la Vache	1206	rgsmoothgallery	655	fileadmin/s-maj/images/BilderMaja/2005Malaga/surf3colori.jpg	live/paper-work/malaga-la-vache/surf3colori.jpg	91d4c1b15246901df57de0db7845ee42ce6774f9548e1908772f29b9c1b9e746	516530	True	paintings
live	paper-work	akwa	921	Akwa	1205	rgsmoothgallery	658	fileadmin/s-maj/images/BilderMaja/2005Akwa/Akwa2.jpg	live/paper-work/akwa/Akwa2.jpg	d95e6b85aea609be3e77908b28dbd0f7691aba1bd9b532d2f2312b7e794d7363	537303	True	paintings
live	paper-work	akwa	921	Akwa	1205	rgsmoothgallery	659	fileadmin/s-maj/images/BilderMaja/2005Akwa/Akwa3.jpg	live/paper-work/akwa/Akwa3.jpg	a8d894ad7e506253c4d3584faa4950886ac44b79712da95db9436a3afe96deba	459325	True	paintings
live	paper-work	concept-illustration	923	Concept Illustration	1209	rgsmoothgallery	674	fileadmin/s-maj/images/BilderMaja/concepts/Dc1.jpg	live/paper-work/concept-illustration/Dc1.jpg	e8a8ed080e0d691ac4134e264b724ddcf934a80fede99cf87d533281cd2e478a	424902	True	paintings
live	paper-work	concept-illustration	923	Concept Illustration	1209	rgsmoothgallery	667	fileadmin/s-maj/images/BilderMaja/concepts/Dc2.jpg	live/paper-work/concept-illustration/Dc2.jpg	6ca8cc9923b9484c15a980832e64746eecee484fb177ed496b26714ae7464821	259025	True	paintings
live	paper-work	concept-illustration	923	Concept Illustration	1209	rgsmoothgallery	666	fileadmin/s-maj/images/BilderMaja/concepts/ElxtAireals1.jpg	live/paper-work/concept-illustration/ElxtAireals1.jpg	6a5fb430bf6af4d35fe86641f664ee3451e49634382f7ac2431d167882eb02aa	536248	True	paintings
live	paper-work	concept-illustration	923	Concept Illustration	1209	rgsmoothgallery	668	fileadmin/s-maj/images/BilderMaja/concepts/ElxtKokooons.jpg	live/paper-work/concept-illustration/ElxtKokooons.jpg	1821f0ecf257c7510c52f7735eae69d6781cf05acf2c63c6b2cff61308e32b19	635553	True	paintings
live	paper-work	concept-illustration	923	Concept Illustration	1209	rgsmoothgallery	665	fileadmin/s-maj/images/BilderMaja/concepts/Mantelheizung2.jpg	live/paper-work/concept-illustration/Mantelheizung2.jpg	41c54a961d82ce0758ed1bffc0e15719baee2f050d6b2a999d324e8090cc8062	575391	True	paintings
live	paper-work	concept-illustration	923	Concept Illustration	1209	rgsmoothgallery	671	fileadmin/s-maj/images/BilderMaja/concepts/Mantelheizung1.jpg	live/paper-work/concept-illustration/Mantelheizung1.jpg	b651a81b3a87446e50e9fed6dcb50addee9ab8080b703641faf7feecef5ef2fe	476458	True	paintings
live	paper-work	concept-illustration	923	Concept Illustration	1209	rgsmoothgallery	664	fileadmin/s-maj/images/BilderMaja/concepts/Lampen1.jpg	live/paper-work/concept-illustration/Lampen1.jpg	1f62fc0c7938514aef2e0ea41ab5f01ea4deda00a31323e870c2dd2ed192f70c	494207	True	paintings
live	paper-work	concept-illustration	923	Concept Illustration	1209	rgsmoothgallery	669	fileadmin/s-maj/images/BilderMaja/concepts/motasseMoped.jpg	live/paper-work/concept-illustration/motasseMoped.jpg	c7b51200ee7d455e790dce107288903f0fc734049717768b8b3ba0cd5c859489	670308	True	paintings
live	paper-work	concept-illustration	923	Concept Illustration	1209	rgsmoothgallery	670	fileadmin/s-maj/images/BilderMaja/concepts/motasse1.jpg	live/paper-work/concept-illustration/motasse1.jpg	1c4385a6784615a1f4d97d37b3b5e34cf536af872ef3c3443f2f93b59ad022d8	375670	True	paintings
live	paper-work	concept-illustration	923	Concept Illustration	1209	rgsmoothgallery	675	fileadmin/s-maj/images/BilderMaja/concepts/motasse2.jpg	live/paper-work/concept-illustration/motasse2.jpg	5738afd449e7413c3c9047c58958851d25abd837b6d3f320be8a794d8b9a948e	750737	True	paintings
live	collaborations	hand-of-man	945	Hand of Man	1252	rgsmoothgallery	1746	fileadmin/s-maj/images/BilderMaja/2007 handofman/oergn3.jpg	live/collaborations/hand-of-man/oergn3.jpg	953c584983423460c617a1e97a5951039284143b9a7c9ecc53c7090082474bbd	245162	True	UNMAPPED
live	paper-work	graphical-work	920	Graphical Work	1204	rgsmoothgallery	661	fileadmin/s-maj/images/BilderMaja/poster/Firefriends.jpg	live/paper-work/graphical-work/Firefriends.jpg	aa4750cc36ac86459a78b9c8db5ff3f67b5f9f81f17fd9c875c5c2df6a760bdd	157502	True	paintings
live	paper-work	graphical-work	920	Graphical Work	1204	rgsmoothgallery	663	fileadmin/s-maj/images/BilderMaja/poster/djYke.jpg	live/paper-work/graphical-work/djYke.jpg	f9470455466986e9cb333fa5a133e9ea98872fdb6b555f9e9f67886bb2917cf7	328697	True	paintings
live	sculptural-work	dorfbachschiff	942	Dorfbachschiff	1249	rgsmoothgallery	768	fileadmin/s-maj/images/BilderMaja/1998Dorfbachschiff/schiffli3.jpg	live/sculptural-work/dorfbachschiff/schiffli3.jpg	8dd4c9ca188a4ed283716e3e958e310dbd66861fe8e3f81e1f85422d1b561066	240386	True	sculptures-or-installations
live	possibilities	breath-under-water	924	Breath Under Water	1216	rgsmoothgallery	678	fileadmin/s-maj/images/BilderMaja/2005TheWhale/TotaleBLAU.jpg	live/possibilities/breath-under-water/TotaleBLAU.jpg	b262f4db6b38c17a7eb55927eb16e0998b6868b661fcf8e93ac93889b2a45b86	190697	True	UNMAPPED
live	possibilities	breath-under-water	924	Breath Under Water	1216	rgsmoothgallery	688	fileadmin/s-maj/images/BilderMaja/2005TheWhale/Front1.jpg	live/possibilities/breath-under-water/Front1.jpg	a3b0e032a5865a53fdd71b3c5ccb91524cfa3f2c93e9d971bee3bcc311b3ab56	281381	True	UNMAPPED
live	possibilities	breath-under-water	924	Breath Under Water	1216	rgsmoothgallery	691	fileadmin/s-maj/images/BilderMaja/2005TheWhale/Front2.jpg	live/possibilities/breath-under-water/Front2.jpg	c74c17f1ee3056f14f174414dc4687204506cb6191b4f054bd893c7744da7fc9	285975	True	UNMAPPED
live	possibilities	breath-under-water	924	Breath Under Water	1216	rgsmoothgallery	2052	fileadmin/s-maj/images/BilderMaja/2005TheWhale/bigandsmall_grey.jpg	live/possibilities/breath-under-water/bigandsmall_grey.jpg	aaf917a9b96339a50252e70faf409f81d89e8e3d242e5ea7b2f700d23e56354c	33274	True	UNMAPPED
live	paper-work	concept-illustration	923	Concept Illustration	1209	rgsmoothgallery	1439	fileadmin/s-maj/images/BilderMaja/concepts/elxt.jpg	live/paper-work/concept-illustration/elxt.jpg	297024a4678d3bc866897ee0b3653b35491ab11d15c3f0388b5a0937b11ec2b9	158139	True	paintings
live	sculptural-work	duschfass	1034	Duschfass	1497	rgsmoothgallery	2091	fileadmin/s-maj/images/BilderMaja/2010duschfass/CIMG1243.jpg	live/sculptural-work/duschfass/CIMG1243.jpg	f1d049c4027b9847dee37e738d92664c31270d98333aff91236e6fbf112a1515	459069	True	sculptures-or-installations
live	possibilities	breath-under-water	924	Breath Under Water	1216	rgsmoothgallery	685	fileadmin/s-maj/images/BilderMaja/2005TheWhale/model3.jpg	live/possibilities/breath-under-water/model3.jpg	5337bd22eaaa8bfcdc5f726f76851e652bca8ad44d37b20da6fee77a670396bb	123471	True	UNMAPPED
live	collaborations	hand-of-man	945	Hand of Man	1252	rgsmoothgallery	1753	fileadmin/s-maj/images/BilderMaja/2007 handofman/car10.jpg	live/collaborations/hand-of-man/car10.jpg	b0f1d933a8fd74b52b33b4cb6488038635d312f482df94f8c6277c87407c3a3e	234718	True	UNMAPPED
live	collaborations	hand-of-man	945	Hand of Man	1252	rgsmoothgallery	1744	fileadmin/s-maj/images/BilderMaja/2007 handofman/1car1.jpg	live/collaborations/hand-of-man/1car1.jpg	bd489500b526ca5e0beffe538245d4f15621ae3936262fbeb05ed684c42c9ed5	248485	True	UNMAPPED
live	collaborations	hand-of-man	945	Hand of Man	1252	rgsmoothgallery	1751	fileadmin/s-maj/images/BilderMaja/2007 handofman/car3.jpg	live/collaborations/hand-of-man/car3.jpg	056b1024bd3c623486adce4a02364d89c79f391395963061e85065413bbcc7ce	269131	True	UNMAPPED
live	collaborations	hand-of-man	945	Hand of Man	1252	rgsmoothgallery	1747	fileadmin/s-maj/images/BilderMaja/2007 handofman/car4.jpg	live/collaborations/hand-of-man/car4.jpg	a09dd9d8bb2b7788f6ea858d2363a2e3308286ebdcaf93a8bb4d600fcb4aa9b7	231620	True	UNMAPPED
live	collaborations	hand-of-man	945	Hand of Man	1252	rgsmoothgallery	1750	fileadmin/s-maj/images/BilderMaja/2007 handofman/car7.jpg	live/collaborations/hand-of-man/car7.jpg	37fb13cddfb3e5aeefa4d79f5378612549d752127008645d451d73ca16010dbe	225783	True	UNMAPPED
live	possibilities	breath-under-water	924	Breath Under Water	1216	rgsmoothgallery	684	fileadmin/s-maj/images/BilderMaja/2005TheWhale/SpineWithTitel.jpg	live/possibilities/breath-under-water/SpineWithTitel.jpg	563468db87f828466075a32116fade9be7f957c6ec6183df13f8ba4f67486db6	171709	True	UNMAPPED
hidden	sculptural-work	recent-sculptures	953	recent sculptures	1265	rgsmoothgallery	924	fileadmin/s-maj/images/BilderMaja/2008geier/vultureonbg.JPG	hidden/sculptural-work/recent-sculptures/vultureonbg.JPG	4e00ad22bea88e1f77e99fd1671c567a170a42011f0eaf7ef5143d4041b38706	533824	True	sculptures-or-installations
live	performance	bagger	928	Bagger	1222	rgsmoothgallery	699	fileadmin/s-maj/images/BilderMaja/1997Bagger/BaggerShow/gruppenbild_def.tif_copy.jpg	live/performance/bagger/gruppenbild_def.tif_copy.jpg	f58eed2fd9131147b80bf8b9e2df882da2a61ddc39fb86ff6d95c07eafc4fa5f	781250	True	performance
live	performance	bagger	928	Bagger	1222	rgsmoothgallery	702	fileadmin/s-maj/images/BilderMaja/1997Bagger/BaggerShow/aufbautorino3.jpg	live/performance/bagger/aufbautorino3.jpg	dcd0953bc5656a9e1bd4671cfc2e3686684fb0e6d797a2b11d514de962c45e4f	561154	True	performance
live	performance	bagger	928	Bagger	1222	rgsmoothgallery	700	fileadmin/s-maj/images/BilderMaja/1997Bagger/BaggerShow/aftershow2.jpg	live/performance/bagger/aftershow2.jpg	6303577d12fe26e65baf61687346ead77d26aa9c5d02b4b842025752358952bc	642727	True	performance
live	performance	bagger	928	Bagger	1222	rgsmoothgallery	701	fileadmin/s-maj/images/BilderMaja/1997Bagger/BaggerShow/akrotorino.jpg	live/performance/bagger/akrotorino.jpg	a5afe4e69efa331a1109a959c708fdb38469cbe2333ea9d3b4979a9ddca2956f	648906	True	performance
live	performance	bagger	928	Bagger	1222	rgsmoothgallery	714	fileadmin/s-maj/images/BilderMaja/1997Bagger/BaggerShow/aftershow1.jpg	live/performance/bagger/aftershow1.jpg	7155cdeb939b1e44cfbba67fe6593f5a401cdf50a8e36b72e01f512d78dc5692	699463	True	performance
live	performance	bagger	928	Bagger	1222	rgsmoothgallery	696	fileadmin/s-maj/images/BilderMaja/1997Bagger/BaggerShow/baburom.jpg	live/performance/bagger/baburom.jpg	c02168c88f7412b7fb2e94ed764a3c2749be2e4a39c8f8aef71bf7167d82fcb4	583278	True	performance
live	performance	bagger	928	Bagger	1222	rgsmoothgallery	695	fileadmin/s-maj/images/BilderMaja/1997Bagger/BaggerShow/munchozureich.jpg	live/performance/bagger/munchozureich.jpg	8bae0952d59c20eb12fb57c0ead95b34c620c1215acf5e2aced6ac9909c904cd	685157	True	performance
live	performance	bagger	928	Bagger	1222	rgsmoothgallery	745	fileadmin/s-maj/images/BilderMaja/1997Bagger/BaggerReise/spliteswirdeng.jpg	live/performance/bagger/spliteswirdeng.jpg	da1e35d259b5fee3e19d323654d52af8461239b15c02e198dd69287d3765e9e9	728125	True	performance
live	performance	bagger	928	Bagger	1222	rgsmoothgallery	694	fileadmin/s-maj/images/BilderMaja/1997Bagger/BaggerShow/munchofire.jpg	live/performance/bagger/munchofire.jpg	f7f6b367fc25c7f013e2c0f521115eca125c594fc15ecd229de42abda24f9afe	703857	True	performance
live	performance	bagger	928	Bagger	1222	rgsmoothgallery	703	fileadmin/s-maj/images/BilderMaja/1997Bagger/BaggerShow/luismilano.jpg	live/performance/bagger/luismilano.jpg	08e10b57b2c56b57d3880b0d4afa23c3936f15cae0ebb0ae31929a58edf6f7cc	721855	True	performance
live	performance	bagger	928	Bagger	1222	rgsmoothgallery	704	fileadmin/s-maj/images/BilderMaja/1997Bagger/BaggerShow/luisrom.jpg	live/performance/bagger/luisrom.jpg	f5f8e67647e1ca2b56b44d1aa3dc60d44af549cc19c436941978dc9e3c9db2da	535396	True	performance
